[0, 1, 0, 0, 3, 1, 1, -1]
[1, 5, 25, -9, 16, 9, 1, 0]
[-3, -3, -49, 1, -9, -6, -2, -2]
[-4, -10, -44, -16, -9, -6, -2, -2]
[-4, -4, 14, 6, 0, 3, 0, -2]
[-1, -1, -5, -6, -3, -3, 0, -1]
[1, 0, -16, -13, -6, -4, -3, 1]
[0, -1, -6, 0, 1, 0, 0, 0]
[-3, -4, -51, -15, 2, 1, -2, 0]
[-2, 1, 6, 2, 1, -3, -1, -1]
[1, -4, -21, -4, -4, -2, 0, 0]
[0, 1, 6, 2, -1, -3, -6, -1]
[-1, -4, -11, 0, 3, 5, 2, -1]
[1, -3, -5, -3, -2, -5, -6, 0]
[-1, -1, 19, -1, 2, 3, 6, 0]
[0, -2, 10, 1, 1, 1, 7, 1]
[-2, 0, -1, -3, -4, -11, 1, -2]
[2, 1, 1, 2, 1, -1, -5, 3]
[-1, 3, 30, 5, -2, 1, 3, -3]
[-4, -8, -22, -7, -4, 1, -7, -27]
[-3, -8, -26, -16, -5, 16, 6, 2]
[0, -2, -12, -1, 1, 2, -7, 7]
[-2, 1, 12, 0, -2, 14, 14, 8]
[-4, -7, 20, 8, -4, -5, -10, -14]
[1, 1, -19, 1, -3, -6, -8, -15]
[-3, -5, 7, -6, -3, -3, -12, 5]
[0, -1, 7, 2, -3, -13, -10, -4]
[1, 0, 24, 3, 3, 8, 2, 0]
[-1, 0, 2, 4, 2, 2, -2, 0]
[-1, -4, -5, -2, -1, 1, -1, -9]
[0, 4, -11, 7, 0, -5, 2, -3]
[0, 0, -12, -1, 1, 12, 4, 3]
[-1, -1, -7, -5, 1, 0, 0, -1]
[0, -3, -38, -5, -3, -6, -6, -3]
[1, 1, 18, 2, 3, -6, -10, 2]
[-1, -3, -2, -10, 2, 9, 5, -7]
[-2, 5, 32, 8, -3, -3, 8, 1]
[-2, 4, 26, 5, 1, 8, 0, -8]
[-1, -3, -17, 0, -3, -3, 3, 0]
[-3, -1, 22, -13, -3, 6, -5, -20]
[0, -2, 10, 1, 3, -13, 6, 1]
[1, -2, -8, 4, 2, 8, -9, 8]
[-2, -1, 12, 4, 3, -2, -2, 1]
[-3, -4, 0, 2, 1, 5, 4, 5]
[2, 7, 27, 3, -1, -6, -2, 0]
[-3, -6, -23, -3, 0, -4, 25, 0]
[0, 1, -28, -7, -4, 0, -15, 2]
[-2, -2, -7, 3, -5, -3, 4, 4]
[-2, 0, -28, -9, -1, -4, 8, 1]
[-3, -2, -5, -8, -2, 6, 1, -12]
[-1, -2, -3, 3, -1, 3, -82, -9]
[-9, -12, -5, -8, -1, -17, -15, -14]
[-8, 8, 11, 9, -1, -18, 23, -24]
[-22, 12, 28, 5, 5, 11, -58, 111]
[6, 4, 20, 8, 7, 15, 81, 99]
[26, 5, -3, -3, -1, -14, 34, 20]
[-3, -5, -9, 4, 2, -32, -37, -52]
[31, 3, 15, 0, -4, -18, -1, 73]
[8, -3, 4, 2, 2, 21, 18, 86]
[-44, -13, 19, -5, -8, -63, 68, -111]
[-13, 8, -2, -2, -7, -4, -40, -78]
[15, 10, 31, -2, -1, -48, -16, 61]
[3, -6, 8, 0, 3, 29, 17, -21]
[-7, -15, 0, 58, 3, 35, -50, -12]
[-11, -13, 9, -19, -3, -4, -19, -21]
[2, 8, -5, 29, 8, 43, 3, -7]
[-1, -4, -24, 24, -2, 4, -9, -4]
[2, 0, 4, -2, 15, 20, 16, 2]
[1, 2, -24, 25, 18, 1, 11, -3]
[-5, -9, -6, 49, -8, -18, -2, 0]
[5, 11, 52, -27, 8, 16, -5, 7]
[-3, -2, 3, -14, -4, -5, -5, -4]
[-3, -3, 7, -12, 0, -2, 3, -1]
[-1, -9, -23, -9, 0, -10, -3, 0]
[0, -2, 8, 18, 0, 1, -8, -1]
[-2, -7, -15, 4, -1, 3, -2, -1]
[0, 0, -10, 6, 3, 8, -1, -2]
[-2, 4, 31, -3, -7, -9, -7, 1]
[3, -6, -41, -7, -5, -4, -5, 2]
[-6, -22, -30, 0, 1, 0, 0, -7]
[-4, -17, -49, -12, -3, -10, 2, 0]
[2, 14, 30, 33, -6, 8, 4, 3]
[-2, -4, -30, -19, -2, -3, -1, -2]
[-2, 2, 26, -13, -2, -8, -14, -12]
[1, 6, 18, -10, 0, 6, -3, 5]
[-1, -4, 0, -23, -4, -9, -4, -7]
[-2, 3, 0, -3, 1, 20, 4, -2]
[0, -8, -27, 2, -2, 4, -2, 0]
[0, 6, 15, 7, -2, -15, -7, 19]
[2, -1, 12, 4, 5, 4, 8, -4]
[-7, -8, -55, 1, 4, 6, -7, -12]
[2, 5, 11, 6, 5, 10, -1, -19]
[14, 20, 30, 8, -3, -28, -43, -22]
[9, -1, 28, -6, -6, 23, -7, 15]
[-23, -39, -32, -10, -6, -69, 5, 65]
[-3, 11, 1, 3, -1, -43, 40, -41]
[-7, -4, -2, -6, -17, -67, -67, -79]
[-31, 7, 6, 2, -5, -88, 36, -65]
[19, 5, 10, 4, 1, -14, 60, 101]
[33, 10, -20, 3, 6, 39, 20, 80]
[-12, -12, -26, -6, 16, 120, 55, 87]
[-31, -3, 6, -5, 0, 60, 27, -20]
[20, -11, 14, -2, -6, -21, -75, -19]
[-35, 2, 7, -7, -14, -51, -63, -98]
[-6, -5, 3, 5, -8, -26, -52, -23]
[4, 10, -10, -5, 4, 33, 17, -23]
[1, 2, 21, 6, -4, 3, 9, 8]
[-7, -9, 19, 4, -7, -1, -7, -18]
[-1, 2, -20, -9, -5, 31, -18, -10]
[-4, -19, -68, 15, 2, 14, 14, 2]
[-2, -9, -7, 12, 3, -18, 15, -2]
[5, 11, 44, -21, -4, -1, 10, 5]
[-3, 0, 48, 32, -5, -8, -10, -3]
[-1, -7, -15, 23, -2, -14, 5, 6]
[-3, -5, 4, -18, -2, 9, 4, -4]
[1, 1, -10, 0, 8, -7, -6, 4]
[-7, -1, 41, 31, 2, -6, -6, -1]
[0, 1, -32, -1, -5, -4, 7, 7]
[-1, -2, -33, -12, 0, -6, 1, -1]
[2, 5, 24, 19, 7, 27, -17, -4]
[4, 1, 3, 11, 5, 7, 2, 4]
[0, 0, 0, -8, -1, -2, 3, 2]
[-3, -4, 7, 8, -4, -10, 2, -4]
[-3, -4, 8, 5, -1, 5, 5, -8]
[-1, -3, 2, -6, 0, -18, -3, -20]
[-5, -7, -20, -17, -6, -6, 2, -14]
[2, 0, 6, 0, -7, 4, -10, 0]
[3, 5, 1, 3, -6, -9, 6, -8]
[12, 1, 3, 13, 8, 4, -4, 4]
[-19, -3, 15, 10, 7, 19, -60, -74]
[-24, -10, -22, -5, -2, 9, -9, -83]
[-3, 1, 9, 6, 9, 45, 125, -3]
[2, -2, 5, -5, -11, -44, -38, -27]
