[-2, 6, -66, -25, -33, -14, -7, -2]
[0, 10, 10, 8, -24, -12, -2, -1]
[1, -1, -51, 11, -8, -3, -1, 1]
[-3, -5, -6, 9, -3, 8, 1, 1]
[-1, 1, -4, -9, 7, 18, 2, 1]
[-1, 9, -6, 0, 1, -2, -3, 1]
[1, -3, -1, 10, -1, 8, 3, -2]
[2, -1, -43, -42, -47, 0, 4, 2]
[3, 28, -9, -25, -18, -9, -5, 0]
[3, 10, 5, -5, -2, 4, 12, 1]
[-6, 5, 16, 5, -15, -6, -2, 2]
[-2, -52, 0, -3, 1, -12, -5, -6]
[-7, -30, 2, -1, 4, 1, -3, -2]
[-3, -14, 1, -6, 5, -8, -5, -3]
[-2, 4, -7, -43, -23, -8, -3, 0]
[-1, 8, -5, -29, -20, -5, -2, -1]
[2, -23, 48, 1, 49, 21, 5, 3]
[0, -7, -101, -21, -28, -10, -4, -2]
[-1, 9, -74, -84, -63, -16, -3, -3]
[0, 6, -36, -19, -13, -8, -5, 1]
[-1, 13, 9, -53, -20, -11, -5, -1]
[-8, 24, -128, -37, -3, 0, -2, -1]
[21, 16, 127, 47, 28, 23, 14, 10]
[-9, 11, -127, -128, -13, -2, -8, -6]
[7, 19, 35, -41, -19, 2, 4, 6]
[-2, -15, -28, 3, 5, 1, 3, 2]
[-2, 2, -14, 1, 4, -9, -16, -1]
[-2, 0, 5, -6, 0, -11, -28, -4]
[0, 9, -6, -10, -2, 7, 5, 2]
[3, 3, -3, -3, -9, -13, -9, -4]
[-3, 18, -4, -2, -2, -7, -7, -2]
[0, 25, -3, 16, 1, 0, -4, -3]
[0, -19, 1, 6, 13, 15, 14, 0]
[-1, -16, -3, 25, 13, -2, -2, -2]
[-3, -1, -2, -35, -14, -2, -2, -1]
[1, 4, -7, -1, -4, 1, -1, 1]
[-2, -3, -11, 6, 10, 3, -1, 0]
[2, 1, -11, -30, -8, 1, 1, 0]
[1, -4, 13, 8, 4, -3, -5, -2]
[2, -2, 86, 60, 14, 3, -1, -1]
[0, 3, -103, -48, -39, -4, 4, -2]
[-3, -13, 3, -9, 10, 11, 6, -7]
[25, 5, 65, -72, 68, 5, -4, -7]
[-10, -2, 53, 27, -21, -9, -7, 5]
[-14, -6, -124, 126, -18, 6, -3, 3]
[7, 41, -40, -10, 6, 7, 7, 2]
[-2, 11, 10, 35, -9, -8, 1, 2]
[2, -3, -18, -72, -11, -5, 1, 2]
[0, -2, -11, -49, -8, 0, 1, 0]
[1, 0, 1, 7, 3, 47, 52, 7]
[-3, 4, 4, 5, -3, -17, -11, -8]
[-24, 7, -18, 6, -11, -17, -20, -11]
[15, -3, -7, -14, -1, -5, -17, 4]
[21, -4, 12, -2, 3, -17, -22, 8]
[-3, 0, -19, -1, -1, -4, -7, -2]
[4, 18, 14, 40, -10, -6, -2, 2]
[-3, -5, -1, -12, -5, -8, -3, -1]
[-3, -19, 8, -19, -6, -2, -2, 0]
[-2, -9, -8, -3, 3, -5, -1, -1]
[0, 8, 2, -41, -6, 3, 3, 2]
[2, -9, -16, 0, -2, -3, 0, 2]
[0, 2, -37, -29, 17, 2, -1, 0]
[-1, 3, -54, -74, -11, -5, -4, -1]
[-1, 2, -61, 127, -11, -2, 1, 0]
[8, -13, 54, -78, -11, -3, 6, 5]
[12, -29, 91, 127, 40, 14, 13, 0]
[8, 14, -17, -51, -83, -19, -2, 9]
[-8, -32, -11, 127, -6, -14, -10, 3]
[-11, 22, 46, 127, 63, 9, -2, -4]
[5, -4, 30, 98, 6, -2, 4, -2]
[5, -2, 83, -123, 0, 3, 4, 3]
[2, -3, 5, -99, -28, -5, 2, -2]
[2, 3, 28, 2, 3, -1, -2, -1]
[2, 5, -29, 20, 0, 7, 4, 5]
[-2, -2, 6, -16, -4, -22, -43, -4]
[-6, -8, 9, 12, -2, -17, 7, -12]
[-7, -2, -3, 11, 2, 0, -2, 1]
[12, 2, 0, 2, -4, -1, 4, 1]
[-10, 0, -5, 1, -5, -20, -26, 0]
[-5, 3, 3, 5, 2, 8, 12, 2]
[-4, 12, 2, -2, -3, -3, -6, -1]
[-2, -4, -4, -1, 1, 10, 7, 2]
[-4, -4, 0, -7, -14, 0, 0, 1]
[-2, -7, -1, -18, -12, -3, 1, -2]
[-2, 2, 9, 18, -4, -2, 0, -3]
[-1, 3, 15, 12, 17, 4, -2, 1]
[-2, 1, 20, 25, 2, 1, 1, 0]
[-1, -1, 4, -28, 13, 5, 0, -1]
[0, 5, 5, 51, -20, -8, -5, 1]
[-14, -6, -82, -17, -29, -18, -12, -14]
[-11, -26, -51, -17, -8, -12, -12, -6]
[-8, 10, 43, -31, -2, 0, -4, -4]
[12, 10, -16, 9, 34, 12, 1, 3]
[0, -24, -9, 42, -20, -7, -5, -1]
[2, 6, -77, 12, 15, 7, 2, 6]
[2, -1, 31, -128, -10, -4, -1, -2]
