[-2, -5, -6, -5, -3, -2, 0, -1]
[-1, 2, 13, -2, -3, -1, -1, 1]
[-1, -1, -5, 3, 6, 0, -2, -1]
[0, 1, -64, -16, 2, 2, 1, -1]
[-1, 0, 19, 5, 2, 3, 2, -1]
[0, -2, 0, -1, -4, -1, -1, -1]
[1, 0, 8, 5, 0, 0, 1, -1]
[-1, -2, -4, 2, -2, -2, 1, 1]
[0, -9, -36, -8, -2, 0, -1, -1]
[0, 0, 9, 0, -8, -2, -2, -1]
[0, -2, -33, -8, -8, -1, -1, -1]
[-3, 0, 3, 3, 5, 1, -2, -1]
[0, -2, -13, -8, -1, -2, 0, -1]
[-1, -4, -39, 6, -3, 0, 0, 0]
[1, 1, -11, -6, 0, 2, 1, -1]
[2, -2, -20, -11, 1, -1, 0, 1]
[2, -3, -33, -85, -5, 3, 1, -3]
[0, 11, 52, 43, 7, 11, -1, -3]
[-1, -8, -26, 1, -9, -7, -6, -2]
[0, 4, 16, 36, -10, -9, -4, -1]
[0, 1, 36, 29, -9, 1, -4, -1]
[-3, -5, 67, 9, -1, -2, 9, 0]
[1, 6, 17, 21, 9, -3, 27, 3]
[-2, -2, -12, 26, -4, -3, 1, 0]
[1, 1, 10, -6, 2, -3, -14, -6]
[-2, -6, -18, 0, -6, -10, 0, 12]
[-1, 1, 4, -4, 2, 1, 6, -6]
[-1, 3, 11, 18, 2, -1, 0, -1]
[0, 4, 43, 8, -6, -3, 0, -2]
[-1, 0, 42, 1, -2, -1, 1, -2]
[-2, -3, 15, -6, -2, -6, 1, -1]
[1, -8, 41, 11, 5, 1, 2, 1]
[0, -4, -2, -12, -2, 4, 3, -1]
[-1, -1, 23, 10, 0, -2, 0, 1]
[-1, -3, 39, 2, -4, -3, 0, 0]
[1, 1, -3, 8, 2, -2, -3, 2]
[1, 1, -10, 0, 4, -2, 0, -1]
[0, 1, 41, 5, 10, 1, -2, -3]
[0, -1, 15, 7, 4, 7, -1, 0]
[-1, 0, 9, 2, 1, 0, 3, 0]
[-1, -3, 1, -3, -5, -2, 1, 0]
[-1, 0, -11, -4, -3, -1, 0, -2]
[-1, 3, 20, -4, -5, -2, -3, -1]
[1, 3, -12, 7, 6, 3, 0, 0]
[-2, -2, -5, -8, -3, 0, -1, 2]
[-7, -12, 4, 20, -7, 1, -3, -3]
[1, -4, -6, 8, 2, 2, 2, 3]
[1, 8, 26, -15, -20, -5, -5, -1]
[1, -6, -39, -17, 14, 7, 24, 3]
[9, -1, 6, 26, -6, -6, -13, -2]
[-4, -7, 3, -5, -13, 2, 0, 0]
[0, 16, 60, -16, -6, -4, 2, 1]
[2, 1, -1, 11, -2, -5, -4, -2]
[0, -2, -8, 14, 5, -1, -11, -1]
[2, -4, -24, -7, -1, 4, 29, 5]
[-1, 1, 23, 1, -6, -14, -21, -3]
[-1, -10, -55, 5, -3, 10, -4, -3]
[-9, 7, 63, 17, -1, -1, 12, 1]
[7, 0, 24, 2, 1, 2, -1, -2]
[0, 1, 38, 6, -8, 2, -5, -3]
[2, 1, 16, -1, -4, 0, 5, 1]
[-3, -1, 16, 1, 1, -3, -2, -2]
[1, 2, -9, -8, 1, 0, 4, -1]
[-1, -3, -21, -14, 0, 6, 2, 1]
[0, -4, -32, -6, -3, 0, 0, 0]
[0, 0, -23, 8, 10, 2, 1, 0]
[-1, 3, -12, -4, -3, 2, 0, -1]
[0, 1, 13, 0, -2, -6, -4, 1]
[-2, -2, -6, 0, -3, -4, -1, -1]
[-2, 2, 26, 1, 1, 1, -2, 0]
[-2, -13, -24, -1, -4, -3, -1, -2]
[-1, 3, 11, 1, 1, 0, -1, 1]
[-1, 2, -15, -2, -8, 1, 0, 1]
[0, 0, -4, 2, -2, -1, -1, 0]
[-2, -2, -10, -13, 1, -2, -2, -2]
[0, -4, 4, -6, -9, -3, 2, 0]
[1, -2, -33, -12, 5, -3, 1, -1]
[0, -1, 9, 21, 19, 3, 2, 2]
