[-2, 0, 2, 4, -2, 1, 0, 2]
[-4, -2, 39, -2, -7, -7, -1, -4]
[-2, 2, 17, 13, -3, -5, -1, 2]
[-4, -9, -31, -24, -4, -6, -1, -3]
[3, 2, 1, 24, -4, -2, -3, 1]
[-4, 3, -6, 4, 6, -2, 0, 1]
[-1, -3, 11, -2, 13, 2, 1, 0]
[1, 5, -32, -14, -1, -5, 0, 2]
[-2, -4, -6, -13, -14, -3, -1, 1]
[1, -2, 7, -6, 19, 5, 4, 0]
[1, 2, 32, -8, -8, -1, 2, 1]
[-2, 3, 0, 9, -1, 3, -2, 0]
[-4, -2, -35, 12, 1, 0, -4, 0]
[3, 3, 11, -16, -16, -2, 0, -2]
[5, 7, 39, 27, 0, 7, 1, 1]
[-4, -12, -43, -14, 5, -1, -2, -4]
[-4, -6, -52, 25, -2, -3, -1, -2]
[-3, 10, 127, 21, 6, -5, -1, -1]
[-2, 5, -21, -4, 0, 2, 1, 0]
[-3, -3, -56, -55, -8, -8, -6, -3]
[1, 0, -16, 11, -13, 4, 2, 2]
[2, 0, 77, 18, -8, -4, -2, 0]
[-6, -14, -48, -55, -7, -8, -2, -4]
[2, 9, 24, 47, 1, 0, 1, 1]
[3, 15, 118, 100, 19, 3, 3, 1]
[-7, -14, -75, 25, 7, 4, -8, -7]
[-2, -23, -55, -111, 2, 3, -1, 0]
[2, 2, 23, -128, -4, -3, 2, 1]
[6, -15, -75, 53, -12, 5, 3, 6]
[4, 6, 10, 59, -27, -13, -3, -1]
[6, 23, -20, 110, 29, 9, 2, 2]
[13, 5, 122, -68, -28, -2, 7, 5]
[6, 9, -10, -18, -15, -2, 3, 3]
[6, 19, 67, -14, -4, 3, 3, 3]
[5, 4, -74, 13, 8, -2, -2, 3]
[2, 4, 45, 10, 6, -1, 0, 3]
[-2, 1, -87, -11, 6, -1, -4, 1]
[-2, -13, 13, -8, -9, -6, -8, -4]
[-1, -4, 12, -8, 1, -4, 0, -2]
[1, 5, -15, -2, -5, 0, 1, -1]
[0, -3, -14, -7, 0, -1, -3, -1]
[0, -1, 15, 0, -2, 1, -3, -1]
[1, 0, 28, 1, -1, 9, 3, -3]
[3, 9, -7, -1, 2, 10, 5, 2]
[4, -5, -14, -4, -4, -4, 3, -3]
[-2, 9, -19, -1, 1, -4, -5, -1]
[-1, -2, -26, -9, -3, 3, 2, 0]
[2, 2, 15, -5, 1, 0, 1, 0]
[0, 1, -51, 5, 0, -3, 1, 0]
[1, 7, 9, -6, 0, -2, -3, -6]
[-2, 3, 36, -5, -2, -2, -4, -2]
[1, -3, 7, -2, 0, -2, 2, 0]
[0, 1, 2, 4, 0, 3, 1, -2]
[-1, -3, -11, 2, -3, 0, 1, 1]
[1, 3, -34, -8, 0, -2, 0, 0]
[-8, -21, -72, -32, 2, 1, 0, -3]
[-1, 6, 127, -41, -12, -6, -5, -4]
[-4, -7, 31, 83, 3, 2, 3, -4]
[-10, -51, 127, -58, -8, -5, -5, -8]
[8, 48, 26, -19, 1, -2, 2, 5]
[5, 1, 97, 114, 18, 3, -3, 4]
[6, 9, -100, -97, -21, -10, -5, 4]
[5, 16, 28, -83, -11, 2, -9, 0]
[1, 16, 42, -26, -15, 1, 1, 0]
[9, -2, -82, 127, 54, 30, -11, 8]
[-8, 6, 17, -48, -9, -4, 0, -6]
[-2, -36, 7, 48, 8, -14, 9, -3]
[5, 4, -58, -37, -9, -9, 0, 2]
[-9, -37, 44, 7, -26, -15, -5, -5]
[-4, 1, -11, -64, -8, -5, -5, -1]
[2, 5, -57, -26, -12, -5, -1, -1]
[-3, 0, 24, 11, 3, 0, -2, -4]
[3, 9, -53, 15, 1, 3, 0, -1]
[2, 10, 113, -13, -2, -1, 3, 2]
[0, 0, 48, 2, 1, 0, 6, 0]
[0, -4, 104, 5, -1, -2, -1, -3]
[-3, -7, -35, -10, -4, 5, 0, -3]
[1, 2, 10, 0, 2, -15, 21, -3]
[3, 5, 3, -3, 0, 32, -9, -1]
[0, 26, -3, 1, 0, -10, -1, 0]
[4, 19, -75, 3, 0, -8, 0, 1]
[-6, -35, -2, -15, 0, -11, -5, -2]
[5, 33, -9, -2, -4, -2, 2, -3]
[1, 9, 2, 9, 3, -4, -2, 1]
[0, 19, 127, 1, -5, -6, 2, -2]
[0, 19, 5, 6, 3, 1, -3, 1]
[-3, 15, -20, -2, -4, -5, -1, -2]
[2, -7, -11, -1, 4, 1, 2, 1]
[-2, -10, -13, 3, -1, 1, -1, -1]
[2, 1, 72, 13, -2, -5, -5, -1]
[2, 1, -21, -7, -3, -1, -1, 0]
[2, -1, -1, -16, -4, 0, 2, 2]
[3, 7, -13, 34, 0, -2, -3, 0]
[-8, -44, -99, -72, -11, -4, -4, -4]
[-6, -27, -49, 79, -3, -1, -2, -3]
[-16, -33, -21, -30, -10, 0, 2, -18]
[11, 0, -78, -29, -4, -2, -3, 30]
[24, 49, 118, -20, 18, 15, 24, 22]
[1, -20, 4, -8, -7, 0, 20, 21]
[-7, -30, 11, -121, -36, -5, -5, -12]
[-15, -14, 85, -40, -14, -6, -5, -6]
[-1, 8, -41, -57, 16, 5, -10, -2]
[2, -21, 7, 7, -9, 2, -2, 2]
[3, 14, -35, -7, -6, -2, -3, -1]
[-10, -7, 54, -46, -3, 0, -4, -3]
[-5, -11, -127, -22, 0, -1, 2, -2]
[3, 7, -47, 9, 1, 0, 0, 1]
[-2, -9, 39, -6, -3, -6, -4, 0]
[-5, 9, 44, 9, -2, -5, -32, -5]
[1, 3, -98, -7, -2, 13, 16, -1]
[0, 11, 30, 5, -1, -13, 9, 0]
[0, 21, -21, 2, -1, -25, -19, 2]
[-1, 11, -58, -3, -1, -13, -8, -4]
[-6, -17, -7, -18, -3, -5, 12, -2]
