[0, -2, -7, -2, -2, -3, -2, 0]
[-3, 1, -8, -4, -2, -1, -1, -2]
[1, 0, -7, -1, -1, -4, -2, -1]
[0, 0, 3, 3, -2, 0, -2, -1]
[0, -1, -23, -5, -1, -2, 0, -1]
[-2, -7, 6, -4, -4, 0, 0, 1]
[0, -7, -16, -20, -1, 0, -1, -2]
[1, 1, 15, 8, 1, 0, 0, -1]
[-1, -3, 7, 0, -1, -1, -1, 0]
[0, 4, 17, -15, -4, 0, 0, -1]
[-4, 0, -3, -11, -1, 0, -1, -1]
[2, -1, -10, 22, 19, 5, 2, 0]
[1, 5, 10, -15, -3, -1, -4, -1]
[-1, -3, -13, 2, 5, 2, 0, -2]
[-1, -3, 2, 9, 5, 2, 0, 0]
[-3, -5, -5, -5, -3, -4, -2, 1]
[0, -3, -9, 1, 1, -1, 0, 0]
[2, 3, 11, -6, -2, 0, 0, 0]
[-1, -2, -8, -8, -5, -2, -1, 1]
[0, 1, -9, 2, -2, 0, 0, 1]
[-1, -5, -22, -12, -1, 1, -2, -2]
[1, -1, 0, -10, -3, -2, -2, 1]
[0, 2, 5, 5, 3, 1, 0, 0]
[-2, 2, 11, -2, -4, -1, -1, -2]
[0, -2, 4, 2, 0, 1, 0, 1]
[1, 0, -9, -3, 2, 2, 2, 0]
[-1, 0, 2, 0, 1, -1, 0, -2]
[1, 2, 5, 1, 2, 0, 0, 0]
[-3, -9, -44, -11, 1, 1, 0, -2]
[0, -2, -8, -8, -1, 0, 0, -2]
[-1, 2, 9, -4, 0, 1, -2, -1]
[0, -1, 3, -4, -3, -1, -1, -1]
[-2, -1, 1, -3, -4, 0, -1, -1]
[-1, -4, -17, -5, -2, 0, -1, -2]
[-2, 1, 15, -4, -4, -3, -2, 0]
[0, -2, -13, -4, 0, -2, 1, 1]
[-1, 0, 0, -4, -4, -1, -1, -1]
[0, -1, -2, 1, 1, 1, 0, -1]
[-1, 0, -1, 1, -2, -2, -1, -1]
[2, -2, -2, -5, -5, 0, -1, 0]
[-1, -2, 0, -3, -2, -2, -11, -2]
[-1, 0, 2, 5, 1, -1, -13, 0]
[-1, 1, 7, 2, -2, -1, 3, 0]
[-2, 0, 0, -9, -3, -3, 2, -1]
[2, 0, -1, 3, 2, 1, 6, 2]
[-1, -3, 0, -3, -1, -1, 2, 0]
[0, 0, 2, -4, -1, -1, -7, 0]
[-6, 1, 1, 4, 0, -1, -3, -4]
[-1, 1, 4, 0, 5, 0, 2, 0]
[2, 0, 8, -4, -2, -2, -1, 0]
[1, 0, 3, 6, -3, -2, 0, -2]
[2, -4, -5, 1, -4, -1, 2, -1]
[3, 1, -11, -12, -3, -1, 3, 0]
[-4, -4, -6, 0, -1, 1, -3, -1]
[-4, -7, -6, -2, -4, -8, -22, -5]
[-1, -1, -3, 1, 3, 5, 10, 2]
[-12, 9, 0, -4, -1, -5, 6, -5]
[-7, -12, -8, -7, -5, -11, -47, -14]
[-5, 19, 10, -8, -7, 4, 2, 7]
[-2, 3, -3, 7, 3, 8, 23, 2]
[1, 13, 22, 12, 6, 6, 57, 5]
[37, 2, -8, -7, -8, 0, -21, 4]
