[-2, -2, -2, -4, -2, 15, 53, 3]
[-1, 3, 1, 0, 0, -7, -10, 1]
[-1, -5, -6, 3, -3, -3, 13, -2]
[-2, -3, -1, 1, 0, 10, 22, -3]
[-1, -2, -4, -5, -5, -17, -15, -5]
[1, 3, 0, 0, 1, 3, 9, 3]
[1, -1, 2, 3, 3, 17, 57, 12]
[0, -1, 2, -1, 1, 0, -2, 1]
[6, 1, 2, 1, 1, 7, 45, 13]
[0, 3, -2, 3, 3, 9, 17, 2]
[-2, 0, 3, -1, -2, 2, 5, -1]
[-4, -1, -1, 0, -1, -7, -38, -5]
[1, -3, 0, 0, -2, -7, -1, -1]
[1, -2, 1, 4, 6, 16, -31, -1]
[3, -3, 0, 2, -2, -5, -31, 0]
[10, 1, -1, 0, 3, 3, -15, 6]
[0, 0, -1, 0, 0, -5, -14, 1]
[-3, -2, 0, -2, 3, 1, 9, 2]
[4, 4, 2, 2, 1, 13, 26, -1]
[-7, -8, -5, -3, -2, 4, 25, -2]
[2, 4, 5, -1, -2, -14, -31, 2]
[2, 0, -3, 0, -1, 5, 7, 8]
[-5, -14, -7, -4, -7, -9, -11, -15]
[2, 4, 0, 1, 3, 17, 13, 2]
[-7, -10, -3, -3, 0, 10, 27, 1]
[3, 4, 0, 0, -3, -4, -23, -2]
[0, 4, -1, 1, 0, -10, -29, -2]
[1, -11, -2, 1, 6, 8, 38, 8]
[-1, 8, 2, -5, -8, -9, -46, -8]
[-1, 2, -2, -4, 3, 15, 3, -3]
[-1, -4, 0, 1, 0, 7, 29, 4]
[-7, 1, -9, -7, -5, 6, 51, -6]
[-1, -11, 5, 29, 14, 4, -2, 5]
[-5, -2, -12, -11, -4, -46, -83, -28]
[-1, 4, 6, -13, -5, 7, 22, 4]
[8, 6, 7, 1, 11, 25, 78, 18]
[-2, -8, -5, 13, -5, 3, 77, 13]
[-7, -32, -21, -60, -36, -32, -84, -4]
[-20, -14, -9, -3, -25, -65, -92, -65]
[4, 32, -17, -52, 2, 9, 51, 7]
[-17, -19, -15, 21, 15, 8, 7, -41]
[6, 4, 0, -22, 2, 12, -16, 20]
[-15, -26, -1, 91, 28, -54, -100, -39]
[17, 48, 49, 64, 28, 42, -52, 14]
[-22, 0, 5, 64, -61, -110, -4, -72]
[26, 16, -12, -113, 6, 14, 89, 73]
[1, 43, 4, -44, 24, 17, 94, 13]
[-3, 7, -24, -20, 35, 53, -19, -26]
[14, -14, -27, -42, -2, -7, -92, 33]
[-16, -92, -24, 31, -9, -21, 109, 9]
[-9, -29, -46, 14, 26, -32, -105, -46]
[14, 28, 41, 8, 26, 39, 96, 48]
[-9, 21, -16, -9, 14, 52, 88, 6]
[16, 20, 40, 34, -12, 29, 107, 32]
[14, 20, -19, 11, -7, -50, -92, 3]
[-16, 10, -29, -33, -40, -63, 3, -53]
[0, 4, 6, -7, -11, -14, 0, 3]
[8, -13, 4, -11, 12, 22, 0, 23]
[2, 18, 1, -7, -9, 1, -12, -1]
[17, 9, 11, -2, 6, 18, 10, 12]
[-5, -10, 4, -4, -10, -23, -50, -79]
[4, -3, 1, 0, -2, 20, 40, 86]
[0, -1, 4, 4, 2, -3, -25, -11]
[-5, -1, -6, -2, 1, 8, 10, 7]
[-4, 3, -3, -12, -15, -43, -63, -19]
[-2, -2, 2, -3, -2, -17, -27, -6]
[1, 4, -1, -2, -6, -12, 10, -22]
[-1, -6, -4, 0, 2, 4, 10, 8]
[6, -1, 0, 0, -1, -1, 12, -5]
[5, 4, 0, 0, 0, 13, 1, 2]
[-4, 0, 0, 2, -1, -28, -76, -9]
[0, -1, 0, 1, 3, 12, 26, 2]
[-3, -3, 1, 0, 0, 3, 1, -9]
[0, -1, 0, -1, -1, 10, 42, 12]
[0, -1, -3, 1, -3, -12, -5, -1]
[-3, 4, 1, 2, 1, 22, 11, -4]
[1, 0, 0, 1, 1, -6, -12, 1]
