[-1, 1, 1, 0, 0, 0, 0, -2]
[2, 5, -1, -1, 1, -3, 2, 2]
[3, 5, 4, 1, 3, 1, 0, 1]
[0, 1, -1, 1, -1, 0, -2, 0]
[1, -2, -1, -2, -3, -3, -1, -1]
[-1, 2, -1, 0, -1, -2, -3, 0]
[-1, -3, 2, -1, 0, 3, 1, -1]
[8, -1, -3, -1, -1, -4, -4, -3]
[-4, -1, 0, -2, -1, -4, -3, -2]
[-3, 1, 1, 0, -1, -4, -1, -1]
[-1, -1, 0, -1, 0, -3, 1, 2]
[0, 0, -2, 1, 0, 4, 2, -2]
[-2, -2, -1, 1, 0, 0, 0, -3]
[0, -2, -2, -1, -3, -1, -2, 1]
[-1, -2, 1, 1, 0, 0, 0, 0]
[-2, 0, 0, 0, 0, 1, -1, -2]
[-1, -2, 0, -2, 1, 1, 1, 0]
[-1, -1, -1, -2, -3, -1, -1, 0]
[-1, -1, -2, -2, 0, -1, 1, -2]
[-1, 1, 0, 0, 0, 0, -2, 0]
[0, 1, 4, 14, 19, 7, 1, 1]
[0, -2, -4, -7, 4, -1, -1, 0]
[0, -1, -3, 0, -4, -1, 1, 0]
[1, 1, 4, -6, -3, -1, 1, 0]
[0, -2, -8, -7, -7, -3, 0, 0]
[-2, -1, -5, -6, -16, -5, -3, -4]
[0, -3, -4, -25, 10, -3, -2, -2]
[-4, -1, 5, 2, 1, 0, 0, 0]
[-1, -1, -1, 19, 11, 2, 0, -3]
[-1, -2, 0, -1, 0, 1, 0, -2]
[-3, -3, -4, -26, -12, -4, -2, 0]
[-1, 1, 9, 8, 10, 4, 1, -2]
[-1, -5, -1, 24, 9, 0, 0, -1]
[-1, -3, -4, -3, -9, -1, -1, 0]
[-1, 1, -2, 1, -5, -1, -1, 0]
[-3, -2, 2, 7, 6, 0, -1, -1]
[-1, 2, 6, 3, -3, -1, -1, 2]
[-1, 1, 1, -5, -3, -1, -1, 0]
[-1, 0, -3, -12, -8, -4, -5, 1]
[-2, 0, 0, -4, -3, -2, -1, -2]
[2, 2, 3, 12, 5, 2, 0, -1]
[-1, -3, -3, 9, 2, 0, -1, 0]
[0, -2, 4, -3, 0, -4, -2, -1]
[-1, -1, 6, -8, -3, 0, 0, 0]
[-1, 1, -2, -8, -6, -3, -1, -3]
[0, 0, 0, 5, 2, -1, 3, 0]
[-1, -1, -3, -5, 0, 5, -1, -2]
[0, -3, -4, -9, -3, 2, 2, -1]
[0, 0, 0, -12, -5, -1, 2, 1]
[0, -1, -2, -9, -3, -2, 0, -3]
[-1, 0, 0, -2, -1, -3, -1, 1]
[0, 0, 3, 1, 1, 0, 0, -1]
[1, -4, 1, 40, 42, 9, 3, 3]
[2, 17, 6, 13, 2, -2, 0, 1]
[-2, 61, 23, -28, -20, -5, -3, -2]
[14, -17, -2, -2, -1, 2, 3, 4]
[-18, -22, 10, 18, 17, 4, 0, 1]
[-21, -10, 0, 20, 9, 1, -3, -4]
[-5, 88, 21, 6, -20, -3, -3, -1]
[31, 17, 3, -10, -7, 2, 5, 8]
[-19, -32, 7, 9, 20, 4, -2, -7]
[45, -28, -2, 24, 7, -3, 10, -18]
[72, -19, -14, -2, 7, 2, -10, -21]
[100, 51, 12, 19, 16, 20, 22, -40]
[-57, -7, 4, -32, -8, -3, -13, 19]
[-7, -17, -11, -5, -18, 1, 28, 12]
[-49, -6, -19, -42, -32, -2, 42, 19]
[43, 54, 30, 34, 19, 2, -4, 36]
[-12, 40, 12, -9, -6, -1, 12, -29]
[-70, -69, -8, -17, 2, 2, -16, 16]
[-80, -32, -11, -11, -11, 3, 7, 13]
[23, 27, 4, 34, 22, 0, 4, -5]
[-10, -1, -17, -7, -6, -6, -13, 17]
[19, -14, 19, -5, -3, -1, 2, 10]
[-3, 8, -17, -7, -3, -7, -8, -7]
[-7, -35, 6, 11, 5, 4, 6, -15]
[9, 17, 52, -8, -6, -1, -4, 4]
[-4, 3, -29, -23, -8, -1, -5, 0]
[-1, 9, -20, 1, 1, -2, -13, -1]
[2, 2, -13, 3, -2, -2, 0, -3]
[2, 3, -7, -13, 0, -2, -4, 2]
[0, -5, 48, 25, 8, 2, 4, 4]
[5, 59, 28, 41, 23, 5, 2, 9]
[-4, 9, -15, -1, 1, -3, -13, -28]
[-2, -4, -3, -5, -4, -4, -10, -2]
[-1, -45, -21, -9, -2, 1, 1, 8]
[2, 12, -1, 27, 8, 1, 9, 9]
[-4, 5, 17, -15, -12, 0, -1, -6]
[4, 46, -31, -16, -3, 0, 12, 4]
[-2, 1, -13, -1, 6, 1, -27, 5]
[4, 16, 26, -29, -21, -8, -6, -3]
[9, 8, 17, 40, 9, 4, 16, 5]
[-42, -15, -27, -23, -6, 1, -1, 3]
[-14, 20, 36, 2, 8, 1, -4, -1]
[41, -24, 13, 12, 9, 4, 4, -6]
[-44, -33, 28, -7, -6, -7, -9, -15]
[-57, -33, -19, -15, -10, -24, -83, -34]
[121, 39, -14, 1, 0, 4, -8, 18]
[-83, -56, 37, 23, 13, 13, 62, -20]
[25, 32, 6, -24, -19, -24, -43, -23]
[-76, -12, -5, 33, 14, 10, 70, 35]
[77, 32, 26, 33, 4, -10, -39, -31]
