[-2, 1, 1, -4, -4, -4, -2, -5]
[-2, -3, -6, -2, -3, 0, -3, -1]
[-2, 2, 15, 0, 0, 3, 4, -2]
[0, -2, -8, -1, -1, -5, -4, -3]
[1, 10, -8, -5, 2, 2, -4, 0]
[-1, -8, -22, -11, 0, 1, 1, 1]
[-2, -3, -23, -9, 1, 0, -2, -1]
[1, -2, 0, 8, 0, -1, -1, -1]
[0, 2, 4, 5, 1, 4, 0, 0]
[-1, 0, 11, 4, 1, -7, -2, -1]
[3, 8, 17, 7, 9, 18, 3, 1]
[-2, -2, -3, -2, 1, -12, -2, 2]
[-2, -5, -1, 2, 10, 16, 3, 1]
[2, 0, 1, 1, 11, 11, 7, 9]
[0, -4, 0, -2, -2, 0, 0, 0]
[-12, 0, 1, 1, -7, 1, 0, -10]
[4, -4, -9, -7, -9, -11, -6, -2]
[6, 1, -1, -3, 1, 6, 3, 8]
[-37, -4, -1, 0, 7, 21, 9, -16]
[4, 2, 0, 19, 9, 5, -1, 5]
[-3, 0, 2, 6, 11, 28, 34, 8]
[-2, 0, 0, -3, -1, -5, -10, -1]
[0, 1, 2, 1, -5, -5, -3, -3]
[15, 0, 1, 0, 5, 24, 7, 5]
[2, 0, 0, 3, -2, -15, -7, -1]
[-8, -2, -4, -3, 3, 15, -4, -2]
[-1, -1, 0, 0, 6, 21, 4, -3]
[-2, -4, -3, -2, -8, -31, -7, 0]
[-16, -3, -2, 1, -11, -2, -2, 4]
[6, -1, 0, -8, -2, -12, -2, 6]
[-18, -5, -2, -6, -13, -24, 1, 32]
[16, 1, 6, 3, 14, 30, 15, -20]
[54, 5, -2, 2, 7, 12, -11, 25]
[25, -9, -15, -4, -4, 38, 3, -56]
[54, 7, -4, 0, -3, -10, 0, -35]
[-5, 23, 10, 2, -7, 1, -37, -117]
[-24, -10, -1, 2, 1, 6, -10, 21]
[-10, 0, 9, -4, -5, -4, -6, -74]
[-92, -3, -7, -11, -23, -18, 12, 23]
[30, 19, 9, -3, 6, -2, -16, -60]
[-16, -8, -11, -15, -18, -24, -14, -12]
[-14, -5, -13, 1, 1, 0, 1, -10]
[-13, -15, -6, 14, 3, 30, -6, 25]
[23, -7, -8, -2, -1, -11, -2, 6]
[-8, -5, 1, 1, 2, -4, -8, 14]
[27, 1, 6, 1, 0, -4, 1, -11]
[12, -3, -9, -1, 1, -4, 1, -6]
