[-40, 79, 17, 107, 47, -72, -104, -1]
[63, -87, -17, -109, -27, 91, 98, 32]
[-74, 92, 22, 112, 20, -107, -103, -36]
[-81, 6, 21, -16, -69, -46, 14, -103]
[104, -21, -27, 2, 73, 68, 0, 127]
[121, -41, -33, -15, 77, 89, 19, 127]
[-23, 81, 11, 106, 48, -68, -102, 14]
[-68, 26, 21, 12, -41, -47, -11, -81]
[-36, -41, 9, -70, -67, 2, 56, -70]
[-91, 31, 24, 16, -51, -70, -26, -111]
[116, -56, -36, -27, 56, 94, 33, 127]
[-122, 63, 44, 48, -42, -108, -48, -128]
[127, -85, -48, -63, 45, 123, 62, 127]
[4, -61, 8, -114, -76, 39, 103, -51]
[127, -92, -48, -82, 28, 127, 79, 127]
[-127, 94, 38, 86, -25, -127, -82, -118]
[118, -94, -37, -90, 18, 120, 86, 116]
[108, -37, -33, -12, 71, 73, 14, 127]
[121, -94, -34, -96, 14, 116, 94, 105]
[-53, -42, 9, -87, -79, -3, 70, -93]
[125, -98, -35, -105, 5, 127, 104, 107]
[-127, 107, 43, 109, -9, -126, -106, -107]
[30, -90, -9, -125, -63, 69, 119, -12]
[-98, 106, 33, 114, 9, -121, -116, -91]
[100, -100, -31, -117, -13, 119, 114, 84]
[121, -74, -44, -60, 38, 112, 59, 127]
[86, -107, -26, -124, -21, 121, 118, 64]
[-90, 8, 27, -18, -74, -56, 14, -113]
[94, -14, -30, 13, 72, 62, -10, 125]
[-74, 108, 23, 127, 32, -112, -122, -29]
[66, -109, -21, -128, -37, 105, 122, 27]
[120, -95, -39, -96, 15, 120, 91, 112]
[64, -89, -16, -128, -45, 91, 120, 0]
[-51, 100, 16, 127, 43, -96, -121, 4]
[116, -48, -35, -24, 65, 87, 27, 127]
[-44, 93, 12, 127, 47, -84, -122, 7]
[40, -97, -13, -128, -55, 78, 121, -9]
[-120, 54, 36, 40, -53, -98, -37, -128]
[33, -92, -11, -127, -60, 70, 122, -10]
[-28, 89, 10, 125, 60, -65, -121, 16]
[22, -82, -8, -122, -61, 63, 116, -15]
[101, -106, -31, -119, -16, 121, 118, 81]
[11, -79, -5, -119, -68, 52, 110, -25]
[-125, 72, 37, 66, -40, -117, -65, -123]
[-2, -87, -4, -117, -69, 49, 112, -37]
[6, 78, 0, 117, 69, -47, -104, 47]
[-93, 6, 26, -20, -74, -59, 18, -115]
[-117, 79, 39, 78, -29, -122, -76, -113]
[-18, -62, 2, -108, -73, 34, 89, -56]
[-122, 92, 39, 85, -26, -124, -82, -112]
[119, -94, -34, -92, 19, 118, 86, 110]
[41, 52, -7, 92, 73, -12, -74, 86]
[120, -100, -39, -99, 10, 119, 98, 106]
[51, 39, -13, 80, 74, 2, -66, 93]
[-53, -36, 13, -81, -75, -3, 68, -97]
[56, 34, -15, 74, 83, 9, -64, 101]
[-58, -34, 15, -70, -83, -17, 58, -101]
[-126, 106, 33, 115, -4, -124, -113, -103]
[-65, -30, 17, -68, -83, -24, 57, -101]
[63, 21, -20, 63, 78, 21, -54, 100]
[106, -103, -33, -113, -5, 120, 115, 102]
[65, 16, -21, 53, 76, 30, -46, 101]
[-70, -14, 19, -51, -84, -31, 45, -98]
[73, 12, -22, 48, 79, 36, -43, 104]
[-76, -11, 22, -42, -81, -41, 39, -103]
[78, 3, -25, 39, 79, 43, -37, 112]
[93, -114, -28, -126, -23, 126, 121, 73]
[84, -2, -26, 30, 78, 49, -28, 116]
[-86, 2, 30, -25, -76, -55, 23, -110]
[-80, 109, 24, 127, 26, -120, -121, -44]
[-92, 13, 25, -16, -73, -59, 13, -114]
[94, -14, -30, 17, 72, 58, -13, 125]
[78, -109, -24, -128, -33, 117, 122, 43]
[-99, 12, 29, -5, -74, -67, 2, -121]
[100, -14, -29, 8, 67, 66, -7, 127]
[-101, 5, 30, -5, -67, -68, 5, -123]
[104, -20, -32, -1, 66, 69, 2, 127]
[66, -104, -21, -128, -40, 105, 120, 26]
[105, -24, -33, 2, 69, 71, 1, 127]
[-104, 23, 29, -3, -68, -72, -1, -127]
[103, -25, -33, 3, 70, 72, 1, 127]
[102, -23, -30, 6, 70, 69, -2, 127]
[-100, 22, 31, -10, -74, -68, 5, -123]
[-97, 14, 27, -16, -75, -64, 9, -119]
[94, -13, -30, 20, 75, 61, -15, 126]
[3, 74, 0, 115, 70, -45, -105, 54]
[88, -5, -29, 27, 76, 56, -23, 122]
[-85, -2, 26, -31, -73, -45, 27, -111]
[-104, 113, 30, 125, 19, -126, -124, -80]
[-79, -11, 22, -44, -81, -44, 39, -105]
[74, 19, -22, 49, 79, 37, -44, 109]
[-25, 85, 8, 126, 61, -66, -122, 17]
[64, 23, -20, 60, 78, 25, -55, 103]
[-61, -25, 17, -71, -83, -19, 61, -97]
[-57, -40, 18, -80, -83, 2, 68, -94]
[49, 38, -14, 85, 80, 3, -70, 99]
[-40, -46, 10, -93, -78, 1, 77, -86]
[-111, 35, 32, 11, -70, -80, -12, -128]
[36, 50, -11, 105, 81, -12, -86, 89]
[-29, -59, 6, -109, -80, 20, 89, -72]
[-127, 90, 41, 85, -28, -125, -81, -116]
[-16, -70, 1, -114, -78, 36, 96, -55]
[3, 80, 2, 117, 68, -48, -107, 52]
[125, -72, -40, -61, 44, 115, 62, 127]
[-128, 62, 37, 51, -53, -108, -52, -128]
[31, -97, -11, -128, -65, 75, 124, -17]
[-39, 98, 14, 127, 60, -80, -124, 14]
[50, -103, -17, -128, -54, 87, 126, 4]
[-59, 102, 16, 127, 46, -95, -125, -4]
[105, -23, -32, 4, 72, 75, 2, 127]
[-73, 111, 20, 127, 33, -115, -126, -29]
[89, -104, -16, -128, -31, 119, 127, 57]
[91, -108, -23, -125, -19, 122, 118, 73]
[-102, 106, 26, 122, 16, -123, -118, -75]
[69, 22, -22, 56, 77, 30, -52, 105]
[122, -105, -34, -116, 2, 127, 112, 99]
