[2, -1, 0, 0, 1, -1, -1, 1]
[2, 2, -1, 0, -3, -4, 0, 0]
[1, 0, 0, 0, -1, 4, 0, 0]
[-4, 0, -1, -2, -3, -2, -1, -3]
[-5, -5, -2, -2, -2, 2, 4, -1]
[2, 3, -3, -1, 0, 0, -5, 0]
[3, -2, 1, 2, 1, 3, 5, 5]
[5, 0, 2, -1, -3, -17, -20, -4]
[-25, -10, -12, -11, -1, 6, 46, -14]
[9, 1, 2, 3, 3, -27, -27, 2]
[4, -1, -1, 1, 7, 25, 35, 15]
[-17, -3, -8, -11, -14, -46, -40, -50]
[19, 2, 8, 12, 24, 100, 72, 43]
[4, -3, 0, 2, 2, 5, -4, 12]
[8, 37, 42, 5, -3, 0, -24, -1]
[15, -55, -69, 48, 18, 41, 68, 38]
[5, -73, -36, 66, 5, -34, -3, 2]
[-5, 82, -25, -6, 16, 69, -19, -16]
[3, 61, 97, 8, 4, -16, -22, -13]
[-5, 9, -5, -18, -19, -12, -39, -14]
[-6, -91, -45, 51, 41, 44, 63, 15]
[21, 123, 82, 27, 14, 57, 119, 42]
[-9, -20, -9, -30, -22, -48, 19, 4]
[-1, 28, -21, -12, 2, 16, -26, -8]
[18, 65, 66, 52, 23, 1, 33, 15]
[7, -41, 41, 55, 24, 7, -3, 2]
[3, 26, 22, -9, -7, 19, -20, -10]
[-19, -79, -21, -16, 9, 14, 23, 2]
[-16, -40, -5, 25, 2, 5, 5, -14]
[-2, -7, 3, 12, 7, 7, 9, 6]
[4, 17, 18, 4, 4, 6, 0, 1]
[0, -15, -10, -9, -3, 7, 36, 3]
[-5, -2, -1, -4, -1, 0, 15, -6]
[2, -8, -1, -1, 3, 7, -8, 14]
[-13, -3, -2, -2, -1, -8, 19, -22]
[9, 2, 0, -2, -6, -36, -54, 13]
[-15, -7, -3, -4, 1, 4, 61, -12]
[-2, 4, -2, -6, -13, -29, -49, -9]
[-10, -10, -4, -1, 4, 53, 105, -5]
[-3, -6, 3, -1, -11, -66, -101, -34]
[-10, -3, -4, -7, -12, -45, -92, -16]
[-1, -4, -4, -1, -3, -3, 26, -1]
[2, -2, 2, 4, 3, 11, 44, 0]
[-2, 0, 0, 0, 1, -5, -38, -8]
[-2, -3, -2, -3, -4, -31, -50, 0]
[0, 3, -2, -1, 0, 6, 72, 5]
[2, 0, 0, -1, 1, -14, -41, -11]
[-7, -2, -4, -5, -11, -30, -11, -16]
[0, -2, 1, 2, 5, 16, 5, 0]
[2, -1, 0, 2, 2, 13, 20, 11]
[-3, -3, -1, 1, 2, 14, 16, -7]
[-1, -3, -2, -2, -4, 2, -4, 0]
[-2, 1, -1, 2, 3, 12, -17, 2]
[2, 1, 4, 40, 3, -3, 1, 4]
[4, 5, -1, 60, 29, 18, 23, 5]
[-7, -8, -48, -62, -19, 2, -11, -7]
[3, 99, 27, -47, -22, -11, -5, -9]
[0, 98, -18, 40, -57, -72, -32, -25]
[-5, -45, 22, -4, 24, 34, 51, 15]
[11, -122, -47, 83, 71, 29, -9, 27]
[-38, -128, -43, -37, 0, 56, 60, 2]
[-22, -69, -44, 25, -2, 29, -25, -11]
[9, 48, 31, -75, -19, -13, 44, 1]
[3, -48, 34, -92, -10, -21, -46, -15]
[26, 99, 51, -6, -16, -64, -12, 0]
[-12, -25, -13, 28, 5, -3, -7, -3]
[-8, -6, -12, -7, -8, -40, -28, -2]
[18, 51, 22, 15, 7, 11, 1, 4]
[-1, -7, 1, 13, 3, -5, -3, -4]
[1, 7, 3, 0, -2, 10, 3, -3]
[-3, -3, 0, 4, 0, -16, -9, -9]
[-1, -1, 0, 2, -12, 8, 8, -2]
[-5, -4, -2, -2, 1, 0, 0, 5]
[1, -2, 0, 2, 4, 23, 50, 15]
[10, 6, 6, 7, 13, 8, -13, 6]
[3, -7, 2, 4, 6, 6, 19, 3]
[6, 1, 0, 4, 0, -28, -22, 8]
[1, 4, 2, 1, 1, 2, -36, -12]
[-2, -1, -4, -3, -2, 14, 40, 1]
[-4, 1, -3, -1, 1, 29, 33, -10]
